date,district,temperature,humidity,pm25,population,latitude,longitude
2023-02-18,Yesil,24.3,72.2,9.3,320000,51.18,71.35
2023-02-19,Yesil,23.1,63.8,18.8,320000,51.18,71.35
2023-02-20,Yesil,23.3,66.1,14.5,320000,51.18,71.35
2023-02-21,Yesil,25.1,66.1,16.6,320000,51.18,71.35
2023-02-22,Yesil,24.5,74.2,13.6,320000,51.18,71.35
2023-02-23,Yesil,23.3,71.9,21.1,320000,51.18,71.35
2023-02-24,Yesil,25.3,64.4,19.6,320000,51.18,71.35
2023-02-25,Yesil,24.7,77.5,20.0,320000,51.18,71.35
2023-02-26,Yesil,24.7,74.2,9.0,320000,51.18,71.35
2023-02-27,Yesil,25.3,74.8,16.1,320000,51.18,71.35
2023-02-28,Yesil,26.8,75.6,14.0,320000,51.18,71.35
2023-03-01,Yesil,23.4,68.2,14.5,320000,51.18,71.35
2023-03-02,Yesil,26.3,70.8,11.2,320000,51.18,71.35
2023-03-03,Yesil,26.4,74.8,14.5,320000,51.18,71.35
2023-03-04,Yesil,25.0,70.6,14.5,320000,51.18,71.35
2023-03-05,Yesil,26.9,63.7,15.9,320000,51.18,71.35
2023-03-06,Yesil,25.8,63.4,17.1,320000,51.18,71.35
2023-03-07,Yesil,24.2,70.1,15.7,320000,51.18,71.35
2023-03-08,Yesil,26.0,68.1,9.5,320000,51.18,71.35
2023-03-09,Yesil,26.4,66.5,13.0,320000,51.18,71.35
2023-03-10,Yesil,24.5,68.5,22.8,320000,51.18,71.35
2023-03-11,Yesil,27.7,68.5,12.9,320000,51.18,71.35
2023-03-12,Yesil,27.6,69.8,23.3,320000,51.18,71.35
2023-03-13,Yesil,26.8,60.9,16.3,320000,51.18,71.35
2023-03-14,Yesil,27.9,61.3,15.4,320000,51.18,71.35
2023-03-15,Yesil,26.4,69.2,23.3,320000,51.18,71.35
2023-03-16,Yesil,27.0,69.7,23.3,320000,51.18,71.35
2023-03-17,Yesil,26.3,64.2,14.2,320000,51.18,71.35
2023-03-18,Yesil,27.7,64.8,16.1,320000,51.18,71.35
2023-03-19,Yesil,28.4,59.5,23.5,320000,51.18,71.35
2023-03-20,Yesil,28.1,61.2,12.5,320000,51.18,71.35
2023-03-21,Yesil,28.3,66.4,17.9,320000,51.18,71.35
2023-03-22,Yesil,26.9,65.3,12.6,320000,51.18,71.35
2023-03-23,Yesil,30.1,64.3,13.6,320000,51.18,71.35
2023-03-24,Yesil,27.2,63.9,16.7,320000,51.18,71.35
2023-03-25,Yesil,27.1,68.3,17.5,320000,51.18,71.35
2023-03-26,Yesil,31.3,62.9,14.4,320000,51.18,71.35
2023-03-27,Yesil,27.7,67.8,8.8,320000,51.18,71.35
2023-03-28,Yesil,28.9,63.1,17.9,320000,51.18,71.35
2023-03-29,Yesil,28.4,65.3,18.4,320000,51.18,71.35
2023-03-30,Yesil,29.6,59.2,16.6,320000,51.18,71.35
2023-03-31,Yesil,31.1,57.7,10.8,320000,51.18,71.35
2023-04-01,Yesil,28.4,61.0,16.4,320000,51.18,71.35
2023-04-02,Yesil,26.4,64.6,11.4,320000,51.18,71.35
2023-04-03,Yesil,32.6,59.8,16.7,320000,51.18,71.35
2023-04-04,Yesil,28.2,61.1,19.4,320000,51.18,71.35
2023-04-05,Yesil,26.6,53.0,19.8,320000,51.18,71.35
2023-04-06,Yesil,28.1,61.1,17.8,320000,51.18,71.35
2023-04-07,Yesil,29.4,57.4,16.3,320000,51.18,71.35
2023-04-08,Yesil,29.5,67.6,17.6,320000,51.18,71.35
2023-04-09,Yesil,31.2,55.4,13.9,320000,51.18,71.35
2023-04-10,Yesil,27.1,48.1,13.5,320000,51.18,71.35
2023-04-11,Yesil,29.5,52.2,16.2,320000,51.18,71.35
2023-04-12,Yesil,28.4,49.8,10.8,320000,51.18,71.35
2023-04-13,Yesil,29.7,51.9,11.3,320000,51.18,71.35
2023-04-14,Yesil,27.0,54.7,14.0,320000,51.18,71.35
2023-04-15,Yesil,27.9,53.5,15.1,320000,51.18,71.35
2023-04-16,Yesil,28.7,53.4,17.4,320000,51.18,71.35
2023-04-17,Yesil,27.4,51.1,15.6,320000,51.18,71.35
2023-04-18,Yesil,28.4,53.9,13.1,320000,51.18,71.35
2023-04-19,Yesil,29.3,54.0,16.2,320000,51.18,71.35
2023-04-20,Yesil,27.3,55.4,19.0,320000,51.18,71.35
2023-04-21,Yesil,28.7,56.6,17.7,320000,51.18,71.35
2023-04-22,Yesil,26.9,49.6,15.0,320000,51.18,71.35
2023-04-23,Yesil,32.3,53.6,12.9,320000,51.18,71.35
2023-04-24,Yesil,27.3,54.2,16.0,320000,51.18,71.35
2023-04-25,Yesil,25.8,50.7,19.9,320000,51.18,71.35
2023-04-26,Yesil,26.6,52.6,12.5,320000,51.18,71.35
2023-04-27,Yesil,26.4,54.3,21.0,320000,51.18,71.35
2023-04-28,Yesil,26.0,44.2,11.1,320000,51.18,71.35
2023-04-29,Yesil,27.0,57.6,15.2,320000,51.18,71.35
2023-04-30,Yesil,25.0,51.4,13.9,320000,51.18,71.35
2023-05-01,Yesil,26.5,43.0,9.6,320000,51.18,71.35
2023-05-02,Yesil,22.7,51.2,13.4,320000,51.18,71.35
2023-05-03,Yesil,26.2,52.3,17.5,320000,51.18,71.35
2023-05-04,Yesil,25.3,43.8,11.1,320000,51.18,71.35
2023-05-05,Yesil,23.3,52.5,14.3,320000,51.18,71.35
2023-05-06,Yesil,23.5,47.7,20.7,320000,51.18,71.35
2023-05-07,Yesil,23.6,46.3,16.3,320000,51.18,71.35
2023-05-08,Yesil,23.4,43.6,15.1,320000,51.18,71.35
2023-05-09,Yesil,23.6,38.1,13.5,320000,51.18,71.35
2023-05-10,Yesil,21.2,44.1,9.2,320000,51.18,71.35
2023-05-11,Yesil,24.3,45.6,13.2,320000,51.18,71.35
2023-05-12,Yesil,26.8,44.2,14.4,320000,51.18,71.35
2023-05-13,Yesil,23.4,55.3,17.7,320000,51.18,71.35
2023-05-14,Yesil,23.1,49.2,11.5,320000,51.18,71.35
2023-05-15,Yesil,20.4,47.4,12.2,320000,51.18,71.35
2023-05-16,Yesil,23.0,43.5,13.4,320000,51.18,71.35
2023-05-17,Yesil,21.8,39.6,15.4,320000,51.18,71.35
2023-05-18,Yesil,24.3,45.9,14.2,320000,51.18,71.35
2023-05-19,Yesil,20.8,47.2,8.9,320000,51.18,71.35
2023-05-20,Yesil,20.5,39.0,14.0,320000,51.18,71.35
2023-05-21,Yesil,20.3,40.5,16.3,320000,51.18,71.35
2023-05-22,Yesil,20.8,37.2,11.2,320000,51.18,71.35
2023-05-23,Yesil,18.7,43.8,10.4,320000,51.18,71.35
2023-05-24,Yesil,17.6,53.8,16.4,320000,51.18,71.35
2023-05-25,Yesil,18.0,39.1,15.8,320000,51.18,71.35
2023-05-26,Yesil,21.1,51.6,16.5,320000,51.18,71.35
2023-05-27,Yesil,18.6,47.8,11.8,320000,51.18,71.35
2023-05-28,Yesil,17.9,46.4,21.3,320000,51.18,71.35
2023-05-29,Yesil,18.2,49.3,10.6,320000,51.18,71.35
2023-05-30,Yesil,18.0,45.3,15.1,320000,51.18,71.35
2023-05-31,Yesil,19.7,51.4,16.5,320000,51.18,71.35
2023-06-01,Yesil,16.2,50.6,16.5,320000,51.18,71.35
2023-06-02,Yesil,15.4,37.2,11.5,320000,51.18,71.35
2023-06-03,Yesil,16.0,38.0,24.9,320000,51.18,71.35
2023-06-04,Yesil,15.9,37.0,15.8,320000,51.18,71.35
2023-06-05,Yesil,15.9,45.7,18.8,320000,51.18,71.35
2023-06-06,Yesil,14.2,49.5,14.8,320000,51.18,71.35
2023-06-07,Yesil,11.0,45.2,22.2,320000,51.18,71.35
2023-06-08,Yesil,13.4,40.6,11.3,320000,51.18,71.35
2023-06-09,Yesil,15.3,39.6,15.1,320000,51.18,71.35
2023-06-10,Yesil,15.7,49.8,16.0,320000,51.18,71.35
2023-06-11,Yesil,12.0,37.5,15.0,320000,51.18,71.35
2023-06-12,Yesil,14.5,46.2,13.2,320000,51.18,71.35
2023-06-13,Yesil,11.9,51.0,13.6,320000,51.18,71.35
2023-06-14,Yesil,11.6,41.4,13.7,320000,51.18,71.35
2023-06-15,Yesil,12.3,42.1,18.6,320000,51.18,71.35
2023-06-16,Yesil,13.5,47.3,15.3,320000,51.18,71.35
2023-06-17,Yesil,10.6,40.3,9.7,320000,51.18,71.35
2023-06-18,Yesil,12.0,38.6,18.5,320000,51.18,71.35
2023-06-19,Yesil,12.0,40.7,14.6,320000,51.18,71.35
2023-06-20,Yesil,10.3,42.8,17.5,320000,51.18,71.35
2023-06-21,Yesil,9.3,32.4,16.1,320000,51.18,71.35
2023-06-22,Yesil,8.7,32.9,15.3,320000,51.18,71.35
2023-06-23,Yesil,5.1,36.8,12.8,320000,51.18,71.35
2023-06-24,Yesil,7.1,38.7,20.1,320000,51.18,71.35
2023-06-25,Yesil,5.9,37.5,20.4,320000,51.18,71.35
2023-06-26,Yesil,3.2,44.2,18.2,320000,51.18,71.35
2023-06-27,Yesil,5.6,44.6,23.2,320000,51.18,71.35
2023-06-28,Yesil,3.5,38.6,8.2,320000,51.18,71.35
2023-06-29,Yesil,6.0,41.1,19.2,320000,51.18,71.35
2023-06-30,Yesil,5.2,49.1,17.0,320000,51.18,71.35
2023-07-01,Yesil,5.9,34.2,12.7,320000,51.18,71.35
2023-07-02,Yesil,2.1,37.8,12.7,320000,51.18,71.35
2023-07-03,Yesil,4.6,49.2,17.2,320000,51.18,71.35
2023-07-04,Yesil,2.0,36.8,16.1,320000,51.18,71.35
2023-07-05,Yesil,1.3,48.9,19.5,320000,51.18,71.35
2023-07-06,Yesil,1.4,43.3,17.1,320000,51.18,71.35
2023-07-07,Yesil,0.9,40.5,10.2,320000,51.18,71.35
2023-07-08,Yesil,1.7,36.7,16.6,320000,51.18,71.35
2023-07-09,Yesil,1.3,44.0,15.2,320000,51.18,71.35
2023-07-10,Yesil,2.0,32.1,20.6,320000,51.18,71.35
2023-07-11,Yesil,1.2,43.8,16.2,320000,51.18,71.35
2023-07-12,Yesil,0.6,35.3,17.0,320000,51.18,71.35
2023-07-13,Yesil,-2.4,35.2,21.8,320000,51.18,71.35
2023-07-14,Yesil,-3.1,42.3,13.5,320000,51.18,71.35
2023-07-15,Yesil,-2.9,49.8,11.9,320000,51.18,71.35
2023-07-16,Yesil,-3.7,31.5,16.3,320000,51.18,71.35
2023-07-17,Yesil,-1.9,41.5,19.1,320000,51.18,71.35
2023-07-18,Yesil,-5.6,46.3,13.2,320000,51.18,71.35
2023-07-19,Yesil,-3.3,38.4,12.7,320000,51.18,71.35
2023-07-20,Yesil,-2.0,46.0,16.9,320000,51.18,71.35
2023-07-21,Yesil,-4.3,44.3,9.7,320000,51.18,71.35
2023-07-22,Yesil,-4.5,43.1,19.8,320000,51.18,71.35
2023-07-23,Yesil,-4.3,30.0,14.6,320000,51.18,71.35
2023-07-24,Yesil,-2.8,44.5,15.9,320000,51.18,71.35
2023-07-25,Yesil,-6.6,37.9,12.7,320000,51.18,71.35
2023-07-26,Yesil,-5.7,37.2,15.5,320000,51.18,71.35
2023-07-27,Yesil,-6.5,36.2,11.7,320000,51.18,71.35
2023-07-28,Yesil,-6.8,44.7,18.0,320000,51.18,71.35
2023-07-29,Yesil,-6.5,45.9,18.6,320000,51.18,71.35
2023-07-30,Yesil,-6.0,46.9,26.6,320000,51.18,71.35
2023-07-31,Yesil,-7.7,39.1,12.0,320000,51.18,71.35
2023-08-01,Yesil,-11.4,36.5,13.3,320000,51.18,71.35
2023-08-02,Yesil,-7.7,32.0,9.0,320000,51.18,71.35
2023-08-03,Yesil,-7.3,46.6,11.3,320000,51.18,71.35
2023-08-04,Yesil,-11.7,42.5,15.1,320000,51.18,71.35
2023-08-05,Yesil,-9.7,41.5,16.9,320000,51.18,71.35
2023-08-06,Yesil,-9.9,40.0,16.2,320000,51.18,71.35
2023-08-07,Yesil,-8.2,49.4,17.4,320000,51.18,71.35
2023-08-08,Yesil,-8.7,39.1,7.6,320000,51.18,71.35
2023-08-09,Yesil,-11.2,33.9,6.7,320000,51.18,71.35
2023-08-10,Yesil,-13.6,57.4,19.1,320000,51.18,71.35
2023-08-11,Yesil,-12.8,38.1,12.8,320000,51.18,71.35
2023-08-12,Yesil,-11.9,54.9,15.0,320000,51.18,71.35
2023-08-13,Yesil,-12.4,56.4,8.8,320000,51.18,71.35
2023-08-14,Yesil,-10.9,61.0,17.0,320000,51.18,71.35
2023-08-15,Yesil,-11.9,42.4,13.8,320000,51.18,71.35
2023-08-16,Yesil,-11.0,34.4,15.6,320000,51.18,71.35
2023-08-17,Yesil,-13.6,49.0,11.2,320000,51.18,71.35
2023-08-18,Yesil,-13.5,48.8,18.4,320000,51.18,71.35
2023-08-19,Yesil,-13.7,48.3,14.6,320000,51.18,71.35
2023-08-20,Yesil,-15.5,49.7,15.0,320000,51.18,71.35
2023-08-21,Yesil,-11.2,46.2,13.1,320000,51.18,71.35
2023-08-22,Yesil,-15.4,50.4,16.9,320000,51.18,71.35
2023-08-23,Yesil,-16.7,46.0,17.8,320000,51.18,71.35
2023-08-24,Yesil,-17.9,38.9,16.8,320000,51.18,71.35
2023-08-25,Yesil,-16.4,46.2,21.3,320000,51.18,71.35
2023-08-26,Yesil,-17.4,45.6,15.8,320000,51.18,71.35
2023-08-27,Yesil,-19.7,51.5,22.5,320000,51.18,71.35
2023-08-28,Yesil,-18.4,43.7,16.2,320000,51.18,71.35
2023-08-29,Yesil,-13.8,49.2,15.6,320000,51.18,71.35
2023-08-30,Yesil,-15.2,53.7,11.4,320000,51.18,71.35
2023-08-31,Yesil,-19.0,46.5,20.2,320000,51.18,71.35
2023-09-01,Yesil,-18.4,44.9,19.3,320000,51.18,71.35
2023-09-02,Yesil,-16.5,53.0,14.1,320000,51.18,71.35
2023-09-03,Yesil,-18.0,58.3,16.1,320000,51.18,71.35
2023-09-04,Yesil,-17.7,50.5,13.6,320000,51.18,71.35
2023-09-05,Yesil,-17.4,57.1,16.8,320000,51.18,71.35
2023-09-06,Yesil,-20.1,54.7,8.0,320000,51.18,71.35
2023-09-07,Yesil,-19.8,56.0,15.3,320000,51.18,71.35
2023-09-08,Yesil,-17.1,57.3,17.0,320000,51.18,71.35
2023-09-09,Yesil,-21.0,52.6,16.3,320000,51.18,71.35
2023-09-10,Yesil,-17.3,55.4,7.9,320000,51.18,71.35
2023-09-11,Yesil,-21.0,55.0,17.0,320000,51.18,71.35
2023-09-12,Yesil,-19.4,58.0,14.1,320000,51.18,71.35
2023-09-13,Yesil,-19.0,48.3,12.1,320000,51.18,71.35
2023-09-14,Yesil,-18.4,54.9,14.1,320000,51.18,71.35
2023-09-15,Yesil,-21.3,61.0,14.2,320000,51.18,71.35
2023-09-16,Yesil,-19.6,53.8,11.6,320000,51.18,71.35
2023-09-17,Yesil,-17.5,55.2,16.4,320000,51.18,71.35
2023-09-18,Yesil,-18.0,54.8,12.3,320000,51.18,71.35
2023-09-19,Yesil,-19.3,60.3,13.1,320000,51.18,71.35
2023-09-20,Yesil,-18.7,51.6,13.3,320000,51.18,71.35
2023-09-21,Yesil,-19.7,54.1,18.9,320000,51.18,71.35
2023-09-22,Yesil,-18.8,60.7,11.2,320000,51.18,71.35
2023-09-23,Yesil,-19.8,58.1,12.1,320000,51.18,71.35
2023-09-24,Yesil,-19.6,52.2,10.3,320000,51.18,71.35
2023-09-25,Yesil,-23.8,59.8,22.4,320000,51.18,71.35
2023-09-26,Yesil,-20.8,61.3,8.6,320000,51.18,71.35
2023-09-27,Yesil,-21.0,57.4,9.3,320000,51.18,71.35
2023-09-28,Yesil,-22.4,56.5,8.9,320000,51.18,71.35
2023-09-29,Yesil,-20.2,58.7,14.6,320000,51.18,71.35
2023-09-30,Yesil,-20.9,50.9,12.6,320000,51.18,71.35
2023-10-01,Yesil,-21.3,63.6,10.8,320000,51.18,71.35
2023-10-02,Yesil,-19.1,65.5,18.2,320000,51.18,71.35
2023-10-03,Yesil,-18.7,61.7,19.1,320000,51.18,71.35
2023-10-04,Yesil,-22.5,55.7,8.7,320000,51.18,71.35
2023-10-05,Yesil,-20.0,68.0,11.9,320000,51.18,71.35
2023-10-06,Yesil,-19.7,60.2,6.0,320000,51.18,71.35
2023-10-07,Yesil,-21.0,54.3,11.6,320000,51.18,71.35
2023-10-08,Yesil,-19.1,64.0,16.1,320000,51.18,71.35
2023-10-09,Yesil,-17.3,57.7,7.0,320000,51.18,71.35
2023-10-10,Yesil,-21.3,64.5,22.3,320000,51.18,71.35
2023-10-11,Yesil,-20.6,53.5,12.9,320000,51.18,71.35
2023-10-12,Yesil,-19.1,70.6,12.0,320000,51.18,71.35
2023-10-13,Yesil,-20.7,70.3,16.5,320000,51.18,71.35
2023-10-14,Yesil,-24.4,66.2,12.1,320000,51.18,71.35
2023-10-15,Yesil,-21.4,59.1,10.7,320000,51.18,71.35
2023-10-16,Yesil,-17.1,64.3,22.1,320000,51.18,71.35
2023-10-17,Yesil,-18.9,62.6,15.1,320000,51.18,71.35
2023-10-18,Yesil,-19.2,60.1,14.3,320000,51.18,71.35
2023-10-19,Yesil,-18.4,62.2,10.8,320000,51.18,71.35
2023-10-20,Yesil,-18.9,69.8,11.2,320000,51.18,71.35
2023-10-21,Yesil,-19.2,59.7,15.3,320000,51.18,71.35
2023-10-22,Yesil,-18.8,67.0,16.0,320000,51.18,71.35
2023-10-23,Yesil,-17.1,76.0,19.7,320000,51.18,71.35
2023-10-24,Yesil,-18.9,64.8,21.8,320000,51.18,71.35
2023-10-25,Yesil,-18.2,72.9,18.5,320000,51.18,71.35
2023-10-26,Yesil,-19.9,64.4,16.3,320000,51.18,71.35
2023-10-27,Yesil,-16.4,69.8,13.1,320000,51.18,71.35
2023-10-28,Yesil,-17.7,67.8,20.4,320000,51.18,71.35
2023-10-29,Yesil,-18.8,72.4,16.2,320000,51.18,71.35
2023-10-30,Yesil,-18.8,81.4,9.9,320000,51.18,71.35
2023-10-31,Yesil,-17.7,69.6,20.5,320000,51.18,71.35
2023-11-01,Yesil,-17.9,71.5,15.3,320000,51.18,71.35
2023-11-02,Yesil,-16.5,72.3,21.9,320000,51.18,71.35
2023-11-03,Yesil,-18.0,79.5,18.1,320000,51.18,71.35
2023-11-04,Yesil,-16.7,67.0,9.3,320000,51.18,71.35
2023-11-05,Yesil,-17.2,67.1,18.5,320000,51.18,71.35
2023-11-06,Yesil,-19.7,71.5,14.8,320000,51.18,71.35
2023-11-07,Yesil,-14.4,67.2,13.8,320000,51.18,71.35
2023-11-08,Yesil,-17.3,64.5,17.3,320000,51.18,71.35
2023-11-09,Yesil,-18.3,70.3,21.9,320000,51.18,71.35
2023-11-10,Yesil,-13.2,77.5,18.6,320000,51.18,71.35
2023-11-11,Yesil,-18.6,71.3,23.0,320000,51.18,71.35
2023-11-12,Yesil,-16.6,65.9,22.2,320000,51.18,71.35
2023-11-13,Yesil,-12.6,76.7,16.0,320000,51.18,71.35
2023-11-14,Yesil,-13.7,67.8,15.6,320000,51.18,71.35
2023-11-15,Yesil,-10.4,69.7,16.9,320000,51.18,71.35
2023-11-16,Yesil,-12.9,70.7,14.3,320000,51.18,71.35
2023-11-17,Yesil,-14.4,79.0,16.0,320000,51.18,71.35
2023-11-18,Yesil,-12.4,72.8,12.6,320000,51.18,71.35
2023-11-19,Yesil,-11.8,79.0,17.8,320000,51.18,71.35
2023-11-20,Yesil,-13.3,79.8,7.4,320000,51.18,71.35
2023-11-21,Yesil,-11.6,82.8,18.3,320000,51.18,71.35
2023-11-22,Yesil,-11.0,72.3,19.0,320000,51.18,71.35
2023-11-23,Yesil,-10.5,79.3,15.5,320000,51.18,71.35
2023-11-24,Yesil,-9.9,72.8,15.2,320000,51.18,71.35
2023-11-25,Yesil,-12.2,72.3,7.4,320000,51.18,71.35
2023-11-26,Yesil,-11.2,76.4,10.0,320000,51.18,71.35
2023-11-27,Yesil,-9.2,77.2,15.3,320000,51.18,71.35
2023-11-28,Yesil,-12.7,70.3,13.2,320000,51.18,71.35
2023-11-29,Yesil,-10.9,73.4,13.7,320000,51.18,71.35
2023-11-30,Yesil,-10.1,76.8,11.9,320000,51.18,71.35
2023-12-01,Yesil,-9.7,78.4,15.0,320000,51.18,71.35
2023-12-02,Yesil,-10.0,70.5,17.1,320000,51.18,71.35
2023-12-03,Yesil,-7.4,80.6,13.3,320000,51.18,71.35
2023-12-04,Yesil,-6.2,80.7,12.8,320000,51.18,71.35
2023-12-05,Yesil,-5.4,80.4,13.8,320000,51.18,71.35
2023-12-06,Yesil,-5.8,70.8,12.7,320000,51.18,71.35
2023-12-07,Yesil,-8.2,80.5,8.5,320000,51.18,71.35
2023-12-08,Yesil,-8.2,79.6,12.3,320000,51.18,71.35
2023-12-09,Yesil,-4.0,78.3,12.0,320000,51.18,71.35
2023-12-10,Yesil,-6.6,83.2,19.5,320000,51.18,71.35
2023-12-11,Yesil,-5.9,77.9,15.8,320000,51.18,71.35
2023-12-12,Yesil,-5.1,84.7,12.2,320000,51.18,71.35
2023-12-13,Yesil,-3.9,73.1,13.0,320000,51.18,71.35
2023-12-14,Yesil,-2.9,71.0,15.4,320000,51.18,71.35
2023-12-15,Yesil,-1.4,80.1,24.7,320000,51.18,71.35
2023-12-16,Yesil,-2.7,88.0,16.1,320000,51.18,71.35
2023-12-17,Yesil,-4.6,79.4,18.8,320000,51.18,71.35
2023-12-18,Yesil,-3.1,77.0,9.3,320000,51.18,71.35
2023-12-19,Yesil,-4.6,71.8,8.6,320000,51.18,71.35
2023-12-20,Yesil,-0.4,86.2,22.4,320000,51.18,71.35
2023-12-21,Yesil,-0.5,82.9,25.4,320000,51.18,71.35
2023-12-22,Yesil,-2.5,74.9,18.4,320000,51.18,71.35
2023-12-23,Yesil,0.4,74.1,11.8,320000,51.18,71.35
2023-12-24,Yesil,0.1,76.3,17.7,320000,51.18,71.35
2023-12-25,Yesil,1.7,79.7,23.3,320000,51.18,71.35
2023-12-26,Yesil,1.9,87.3,16.2,320000,51.18,71.35
2023-12-27,Yesil,2.8,73.8,11.4,320000,51.18,71.35
2023-12-28,Yesil,2.6,75.3,17.6,320000,51.18,71.35
2023-12-29,Yesil,3.5,75.8,17.5,320000,51.18,71.35
2023-12-30,Yesil,2.6,79.1,18.9,320000,51.18,71.35
2023-12-31,Yesil,0.6,75.8,16.8,320000,51.18,71.35
2023-01-01,Nura,3.6,86.0,17.2,190000,51.12,71.5
2023-01-02,Nura,1.6,79.3,14.6,190000,51.12,71.5
2023-01-03,Nura,4.0,74.0,18.8,190000,51.12,71.5
2023-01-04,Nura,6.2,76.9,15.9,190000,51.12,71.5
2023-01-05,Nura,5.0,76.1,13.9,190000,51.12,71.5
2023-01-06,Nura,6.8,90.9,7.9,190000,51.12,71.5
2023-01-07,Nura,11.3,74.4,11.9,190000,51.12,71.5
2023-01-08,Nura,5.0,79.0,7.7,190000,51.12,71.5
2023-01-09,Nura,8.4,71.0,16.8,190000,51.12,71.5
2023-01-10,Nura,9.1,83.8,17.5,190000,51.12,71.5
2023-01-11,Nura,6.9,74.1,8.9,190000,51.12,71.5
2023-01-12,Nura,10.9,79.4,22.4,190000,51.12,71.5
2023-01-13,Nura,13.5,75.3,18.0,190000,51.12,71.5
2023-01-14,Nura,10.5,88.1,21.5,190000,51.12,71.5
2023-01-15,Nura,9.6,73.9,17.1,190000,51.12,71.5
2023-01-16,Nura,11.6,68.7,15.1,190000,51.12,71.5
2023-01-17,Nura,13.9,79.3,18.2,190000,51.12,71.5
2023-01-18,Nura,15.3,86.7,7.0,190000,51.12,71.5
2023-01-19,Nura,12.7,74.0,19.3,190000,51.12,71.5
2023-01-20,Nura,10.5,78.7,22.0,190000,51.12,71.5
2023-01-21,Nura,13.3,81.8,17.1,190000,51.12,71.5
2023-01-22,Nura,17.4,74.2,20.8,190000,51.12,71.5
2023-01-23,Nura,17.1,82.0,13.5,190000,51.12,71.5
2023-01-24,Nura,18.4,78.4,22.9,190000,51.12,71.5
2023-01-25,Nura,19.2,78.9,10.8,190000,51.12,71.5
2023-01-26,Nura,17.5,79.3,18.5,190000,51.12,71.5
2023-01-27,Nura,16.3,77.8,21.9,190000,51.12,71.5
2023-01-28,Nura,13.9,82.1,21.1,190000,51.12,71.5
2023-01-29,Nura,18.1,76.7,18.0,190000,51.12,71.5
2023-01-30,Nura,15.5,78.9,13.8,190000,51.12,71.5
2023-01-31,Nura,18.8,76.1,25.6,190000,51.12,71.5
2023-02-01,Nura,17.3,73.7,16.5,190000,51.12,71.5
2023-02-02,Nura,20.0,79.9,17.4,190000,51.12,71.5
2023-02-03,Nura,19.7,74.7,24.9,190000,51.12,71.5
2023-02-04,Nura,19.0,73.6,18.0,190000,51.12,71.5
2023-02-05,Nura,18.0,82.0,16.3,190000,51.12,71.5
2023-02-06,Nura,19.3,72.8,21.9,190000,51.12,71.5
2023-02-07,Nura,23.3,75.6,11.4,190000,51.12,71.5
2023-02-08,Nura,21.9,79.8,22.7,190000,51.12,71.5
2023-02-09,Nura,21.2,79.7,17.0,190000,51.12,71.5
2023-02-10,Nura,21.7,80.0,22.3,190000,51.12,71.5
2023-02-11,Nura,26.0,66.8,8.5,190000,51.12,71.5
2023-02-12,Nura,22.7,64.5,20.2,190000,51.12,71.5
2023-02-13,Nura,20.9,75.6,16.0,190000,51.12,71.5
2023-02-14,Nura,20.6,75.5,22.3,190000,51.12,71.5
2023-02-15,Nura,23.7,71.4,22.3,190000,51.12,71.5
2023-02-16,Nura,21.6,73.7,22.4,190000,51.12,71.5
2023-02-17,Nura,23.7,81.3,19.0,190000,51.12,71.5
2023-02-18,Nura,25.7,68.4,19.1,190000,51.12,71.5
2023-02-19,Nura,19.5,72.9,22.6,190000,51.12,71.5
2023-02-20,Nura,23.3,76.6,17.4,190000,51.12,71.5
2023-02-21,Nura,24.7,65.1,9.0,190000,51.12,71.5
2023-02-22,Nura,21.8,75.1,20.7,190000,51.12,71.5
2023-02-23,Nura,23.3,69.7,14.4,190000,51.12,71.5
2023-02-24,Nura,27.0,74.2,27.7,190000,51.12,71.5
2023-02-25,Nura,27.1,65.8,18.1,190000,51.12,71.5
2023-02-26,Nura,23.6,67.7,15.3,190000,51.12,71.5
2023-02-27,Nura,25.4,74.4,18.8,190000,51.12,71.5
2023-02-28,Nura,24.9,69.8,18.8,190000,51.12,71.5
2023-03-01,Nura,24.6,71.6,23.0,190000,51.12,71.5
2023-03-02,Nura,26.8,83.6,14.4,190000,51.12,71.5
2023-03-03,Nura,28.3,75.7,20.8,190000,51.12,71.5
2023-03-04,Nura,29.1,78.2,28.9,190000,51.12,71.5
2023-03-05,Nura,28.8,71.3,13.4,190000,51.12,71.5
2023-03-06,Nura,27.8,75.4,10.2,190000,51.12,71.5
2023-03-07,Nura,27.9,70.5,12.5,190000,51.12,71.5
2023-03-08,Nura,27.3,74.6,19.9,190000,51.12,71.5
2023-03-09,Nura,27.3,74.8,17.8,190000,51.12,71.5
2023-03-10,Nura,23.8,62.7,22.1,190000,51.12,71.5
2023-03-11,Nura,28.7,76.1,20.5,190000,51.12,71.5
2023-03-12,Nura,26.5,65.0,15.5,190000,51.12,71.5
2023-03-13,Nura,30.1,71.4,17.1,190000,51.12,71.5
2023-03-14,Nura,23.7,73.8,22.4,190000,51.12,71.5
2023-03-15,Nura,30.9,68.9,18.1,190000,51.12,71.5
2023-03-16,Nura,30.6,59.7,20.1,190000,51.12,71.5
2023-03-17,Nura,27.8,67.9,24.8,190000,51.12,71.5
2023-03-18,Nura,29.1,66.4,23.1,190000,51.12,71.5
2023-03-19,Nura,26.7,66.3,15.1,190000,51.12,71.5
2023-03-20,Nura,28.4,66.2,18.7,190000,51.12,71.5
